0,0,5,0,0,4,58,170,0,31,1,1,1,147,1,0,1,4,2,1,3,1,9,3,0,9,0,3,71,56,0,1,0,1,20,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,9,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,1,12
0,0,2,1,1,6,1,3,3,1,13,3,15,0,3,0,1,2,0,2,1,0,2,2,16,15,135,2,0,0,9,3,0,2,10,4,5,0,2,1,0,4,10,10,2,2,4,0,0,0,50,0,0,2,1,2,55,0,5,3,0,23,6,1,3,0,2,1,1,2,0,4,3,15,6,103,10,0,0,17,1,0,3,14
5,2,0,0,1,17,37,230,2,33,36,0,15,207,5,0,209,36,51,2,110,0,651,1,1,403,513,40,187,21,4,35,3,25,34,46,7,124,17,13,1,0,8,4,2,2,2,1,1,0,2,72,1,1,2,4,19,1,6,2,0,5,2,2,1,1,0,1,0,3,0,23,0,4,21,36,3,1,0,3,0,0,1,11
0,1,0,0,4,23,6,31,7,36,16,21,3,3,7,1,0,0,0,40,3,1,3,34,1,2,11,55,1,1,2,4,0,1,73,7,4,4,3,6,0,3,8,1,5,0,7,1,0,0,0,4,2,1,4,10,55,9,93,3,4,2,12,6,0,0,2,0,3,7,0,4,7,0,2,12,42,5,1,2,1,0,2,66
0,1,1,4,0,29,8,25,4,21,37,13,25,7,37,1,6,2,0,13,10,3,5,6,1,7,9,15,1,0,4,31,0,1,87,16,5,8,2,44,4,1,16,2,0,0,14,0,0,0,1,4,2,1,4,6,50,2,22,0,8,5,11,6,0,0,1,0,5,1,1,6,7,1,8,2,18,0,0,9,5,0,5,68
4,6,17,23,29,0,45,431,20,270,80,122,41,62,135,2,7,27,9,41,36,6,41,54,6,60,78,85,16,3,3,79,0,11,404,66,28,23,7,192,4,13,51,4,12,3,27,1,2,0,2,4,13,3,11,24,120,18,78,12,29,25,31,14,2,1,5,5,23,6,0,21,28,4,27,49,83,8,0,23,5,0,13,257
58,1,37,6,8,45,0,234,15,642,32,7,18,505,28,2,4,19,10,10,261,2,178,164,2,82,31,1501,218,880,2,31,4,19,89,58,32,12,3,14,1,5,2,1,3,0,5,0,0,0,1,0,2,0,3,11,49,3,27,1,5,3,1,3,3,0,1,0,9,22,1,3,17,0,8,10,173,1,0,3,0,0,1,35
170,3,230,31,25,431,234,0,34,923,84,253,70,833,207,3,21,42,35,121,93,5,115,82,3,215,108,141,90,87,9,128,3,27,854,106,55,35,5,303,4,11,75,8,14,0,44,3,0,0,2,18,21,16,28,48,288,29,202,16,65,76,92,17,1,0,7,6,65,10,0,30,59,5,46,84,192,11,3,27,8,0,6,605
0,3,2,7,4,20,15,34,0,33,9,29,17,6,18,3,0,1,0,33,1,10,7,87,2,9,29,87,1,1,5,2,0,1,79,8,1,2,0,2,2,2,3,2,1,0,4,2,1,0,10,3,14,4,5,21,52,14,49,1,13,19,16,7,8,0,3,0,10,5,1,11,34,9,7,38,92,2,2,2,0,0,1,80
31,1,33,36,21,270,642,923,33,0,204,244,71,516,45,2,15,45,20,348,19,4,35,73,5,288,80,368,123,126,14,65,0,31,739,66,90,122,1,53,6,13,20,3,16,2,18,0,1,3,1,9,15,15,36,59,125,17,450,10,32,25,55,8,4,0,11,3,24,16,1,20,55,5,25,43,273,12,3,16,8,0,8,458
1,13,36,16,37,80,32,84,9,204,0,105,178,86,58,1,61,268,48,32,57,10,53,33,25,439,173,60,105,6,64,174,2,109,152,107,71,136,28,47,19,18,55,18,12,7,33,2,1,1,6,42,4,2,19,32,152,11,65,26,8,126,33,18,4,2,6,4,7,5,5,37,21,51,45,109,88,4,1,71,12,0,17,145
1,3,0,21,13,122,7,253,29,244,105,0,40,23,52,0,1,4,2,150,7,4,19,66,1,55,23,81,2,0,6,14,1,3,691,29,26,4,0,52,2,5,10,1,5,0,11,0,0,0,0,4,14,4,15,19,113,24,195,5,21,15,31,9,1,0,6,1,25,6,3,17,29,1,26,29,86,5,0,12,2,0,2,335
1,15,15,3,25,41,18,70,17,71,178,40,0,23,36,2,9,17,4,19,25,6,32,30,87,95,169,49,8,1,176,62,0,14,106,44,20,29,16,27,3,25,42,30,12,4,22,0,1,1,17,11,1,8,7,25,156,2,29,27,5,154,44,16,9,1,14,4,4,4,1,34,23,78,33,148,51,13,1,165,16,0,30,80
147,0,207,3,7,62,505,833,6,516,86,23,23,0,34,0,113,75,135,13,233,0,166,12,1,490,67,127,1206,593,3,95,20,154,128,31,18,98,12,44,6,6,22,2,3,1,10,1,1,0,0,3,0,2,7,21,66,4,19,5,9,15,14,7,0,0,4,0,5,5,1,12,5,0,14,8,69,1,1,6,2,0,4,95
1,3,5,7,37,135,28,207,18,45,58,52,36,34,0,0,1,10,2,34,14,0,17,33,2,23,14,77,4,0,4,30,0,13,343,36,13,12,5,109,5,6,28,4,6,0,18,2,1,0,0,5,5,4,9,11,89,14,47,10,26,12,14,7,0,0,2,2,20,7,1,19,16,5,4,32,52,3,2,6,3,0,9,146
0,0,0,1,1,2,2,3,3,2,1,0,2,0,0,0,0,0,1,2,31,23,31,60,0,2,35,19,0,1,1,0,0,0,3,5,1,1,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,2,0,3,0,0,4,0,1,7,0,0,0,1,21,5,10,13,0,4,28,46,0,0,2,0,0,0,3
1,1,209,0,6,7,4,21,0,15,61,1,9,113,1,0,0,153,245,1,47,0,384,0,0,882,170,13,168,31,1,30,5,140,10,26,14,21,0,9,0,4,8,0,0,1,1,0,1,0,0,70,0,0,0,0,14,0,1,19,0,0,14,0,0,6,4,12,0,1,0,19,0,0,162,23,6,9,1,11,1,0,1,7
4,2,36,0,2,27,19,42,1,45,268,4,17,75,10,0,153,0,179,0,19,0,42,0,1,388,67,22,132,13,3,46,3,45,30,60,37,53,2,35,1,4,7,1,1,1,2,1,0,0,0,10,1,1,1,2,11,1,3,15,2,5,7,1,0,1,2,6,1,0,0,4,0,0,51,8,5,1,0,40,0,0,0,13
2,0,51,0,0,9,10,35,0,20,48,2,4,135,2,1,245,179,0,0,72,0,72,1,0,725,84,18,139,74,1,17,6,146,12,64,9,46,3,25,2,4,2,0,2,0,6,0,0,0,0,9,0,1,1,2,10,0,2,11,0,1,6,1,0,2,2,8,0,4,0,0,1,0,116,11,2,9,0,19,2,0,1,0
1,2,2,40,13,41,10,121,33,348,32,150,19,13,34,2,1,0,0,0,6,0,14,99,1,42,24,78,0,0,0,7,0,1,263,14,8,3,4,26,2,2,9,1,4,0,20,1,0,0,3,6,15,7,12,26,91,16,237,9,18,10,26,7,1,2,14,0,20,14,0,12,33,1,11,29,90,8,1,6,5,0,6,297
3,1,110,3,10,36,261,93,1,19,57,7,25,233,14,31,47,19,72,6,0,18,795,53,5,173,156,421,319,771,4,37,44,103,65,198,72,65,6,21,7,5,53,10,11,5,6,0,0,0,2,27,2,2,4,12,63,4,15,3,9,11,12,7,7,1,6,2,6,89,3,75,13,2,19,80,141,6,6,6,2,0,5,44
1,0,0,1,3,6,2,5,10,4,10,4,6,0,0,23,0,0,0,0,18,0,18,48,2,2,122,36,0,0,3,0,0,0,12,3,0,0,2,1,0,2,2,2,1,0,0,0,0,0,3,2,1,0,1,1,8,0,8,2,0,9,2,4,18,0,0,2,4,6,18,4,32,5,0,49,33,0,0,0,1,0,0,13
9,2,651,3,5,41,178,115,7,35,53,19,32,166,17,31,384,42,72,14,795,18,0,50,7,515,528,343,210,455,6,36,11,114,130,149,52,94,14,18,5,9,115,22,9,2,2,1,0,0,1,135,0,3,2,17,50,4,24,8,8,6,20,9,10,0,8,9,1,59,3,222,22,2,71,189,91,2,2,4,2,0,1,78
