0,0,3,1,5,9,71,253,0,51,21,8,6,308,3,0,16,26,27,1,3,0,6,3,0,39,19,6,191,52,3,18,8,26,34,1,0,3,3,7,1,1,1,0,0,0,2,0,0,0,0,2,0,0,1,0,7,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,5,2,0,0,0,0,0,0,14
0,0,0,0,0,2,0,1,0,2,3,0,9,1,0,0,5,1,5,1,1,0,1,2,2,10,70,3,8,2,5,1,2,0,6,2,2,7,3,1,0,0,1,1,1,0,0,0,0,1,24,1,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,2,0,0,0,1,2,4,7,151,5,1,0,26,0,0,0,3
3,0,0,0,0,7,266,41,2,12,9,1,10,28,1,2,347,40,29,5,98,1,503,15,0,469,493,109,32,69,24,2,2,24,9,48,36,66,12,1,4,12,8,11,5,2,6,1,1,0,1,73,0,0,1,1,16,0,3,5,1,1,8,5,1,7,0,39,0,5,1,39,1,0,82,192,5,11,0,9,3,0,11,9
1,0,0,0,16,73,3,86,28,113,5,24,6,25,19,1,1,20,7,48,6,1,2,24,1,57,19,44,11,1,2,10,0,4,72,20,3,6,6,26,0,9,4,4,4,1,15,2,1,0,1,4,14,1,8,8,45,4,122,2,15,2,10,7,0,2,3,2,6,2,1,3,12,1,11,13,59,0,2,9,0,0,2,52
5,0,0,16,0,56,0,82,6,58,77,53,27,27,68,0,5,28,6,20,1,0,10,12,6,48,50,12,24,1,7,44,0,20,298,49,6,39,7,81,11,17,9,4,7,0,15,1,2,1,1,2,3,0,12,8,58,7,78,11,19,10,12,14,0,0,2,2,7,0,1,2,15,2,19,31,27,3,0,16,2,0,1,228
9,2,7,73,56,0,7,375,26,410,34,140,23,102,79,3,6,7,1,72,6,11,12,111,4,66,45,85,13,1,7,46,0,9,445,148,5,33,27,186,10,26,27,4,6,3,52,2,4,0,0,6,38,2,30,18,148,17,200,12,51,17,23,22,10,1,17,4,35,3,5,6,63,2,38,71,225,5,0,25,8,0,6,243
71,0,266,3,0,7,0,431,0,674,5,1,3,621,3,2,60,13,18,10,300,6,226,57,0,231,250,1356,312,1068,4,14,32,33,18,6,5,24,5,2,0,2,4,2,0,0,0,0,0,0,0,1,3,0,0,1,4,0,13,0,2,0,4,1,0,0,1,2,0,2,0,0,7,0,6,28,37,0,0,4,0,0,1,3
253,1,41,86,82,375,431,0,22,1152,32,338,40,1058,177,2,94,57,56,221,22,3,60,89,1,578,121,144,182,89,23,147,26,33,1048,181,22,45,30,293,9,39,36,10,3,5,58,4,1,0,2,7,39,6,62,10,309,23,314,18,115,28,22,73,1,1,25,15,69,3,6,13,45,7,64,81,154,13,1,34,5,0,6,602
0,0,2,28,6,26,0,22,0,14,4,17,5,6,4,3,1,1,0,19,1,15,1,61,3,3,30,25,1,0,0,2,0,1,42,6,1,3,3,4,0,3,1,0,1,0,4,0,0,0,0,1,20,1,6,7,19,29,35,1,4,5,7,1,5,0,1,2,7,4,11,7,71,5,7,32,75,0,0,8,0,0,1,39
51,2,12,113,58,410,674,1152,14,0,53,327,30,493,110,2,19,56,18,264,15,7,18,72,2,185,126,565,184,142,22,90,17,30,791,76,4,32,11,144,6,34,32,21,18,8,102,6,3,1,0,15,17,11,71,31,438,12,469,16,56,28,167,44,1,5,35,30,73,7,5,7,48,7,84,91,222,31,1,34,24,2,32,480
