0,0,0,0,0,1,78,35,0,49,1,0,0,190,0,0,7,2,6,0,2,0,23,2,0,0,0,6,95,75,0,1,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,1,2,4,0,10,0,14,0,2,5,0,1,0,1,0,14,0,11,18,23,159,3,0,0,11,0,0,0,4,5,0,5,0,9,0,8,3,0,0,0,0,2,0,0,65,1,1,1,0,0,2,1,1,2,0,36,0,0,2,0,0,4,0,0,2,0,3,8,5,178,1,0,0,5,1,0,0,5
0,0,0,0,0,9,9,56,0,64,3,2,3,16,0,0,88,1,6,2,32,0,122,1,6,270,47,7,1,8,1,1,0,5,31,106,11,5,3,16,0,3,13,5,2,1,0,0,0,0,0,14,0,0,0,0,3,0,2,8,1,6,1,0,0,3,0,11,1,1,0,12,0,0,23,9,1,3,0,6,2,0,0,8
0,0,0,0,3,12,3,30,7,66,7,40,4,10,11,3,0,2,0,25,0,5,1,34,1,20,6,60,3,0,3,15,0,0,79,3,0,4,0,8,0,0,0,1,0,0,3,1,0,0,1,0,15,0,8,1,34,3,34,13,12,2,2,5,0,0,0,1,14,0,0,1,21,1,10,10,20,0,0,4,2,0,2,57
0,0,0,3,0,24,1,28,1,12,17,9,4,13,8,0,0,5,0,6,0,0,2,9,1,3,2,18,3,0,1,11,0,1,79,4,1,8,0,42,21,0,2,1,2,0,3,2,0,0,0,0,2,1,3,1,17,0,3,1,4,10,3,5,0,0,0,0,2,0,0,0,2,0,2,2,8,1,0,1,1,0,4,20
1,2,9,12,24,0,33,424,16,426,63,156,14,112,73,1,15,26,13,69,6,6,5,74,4,40,23,142,46,5,10,84,0,17,684,27,6,13,0,185,14,5,12,1,2,0,11,3,0,0,1,2,14,1,26,5,84,4,80,30,35,20,10,11,0,0,1,1,22,0,0,1,34,0,13,21,55,0,1,15,8,0,6,149
78,1,9,3,1,33,0,550,1,884,62,11,9,765,5,1,132,47,56,13,92,1,27,92,2,149,101,1284,233,942,1,53,0,88,155,7,1,28,0,36,0,3,3,0,0,0,5,3,1,0,0,1,2,0,1,8,16,2,36,9,4,16,1,2,1,0,0,1,1,0,0,0,12,0,3,5,53,0,0,3,3,0,42,20
35,2,56,30,28,424,550,0,8,787,74,182,30,1333,66,0,121,43,37,48,26,2,129,61,2,245,22,147,361,45,12,190,6,89,884,31,9,42,4,198,11,11,19,8,0,0,15,1,3,0,1,3,10,2,23,5,117,4,81,25,46,29,12,18,0,0,0,3,40,3,0,1,31,2,35,20,46,0,0,19,12,0,9,190
0,4,0,7,1,16,1,8,0,14,14,50,21,6,2,11,0,1,1,11,0,6,0,119,18,14,28,68,2,0,8,7,0,0,73,3,1,4,0,6,0,2,5,0,0,1,1,2,1,0,2,0,7,2,9,1,32,14,29,10,12,9,3,10,6,0,0,1,5,2,9,2,90,3,15,28,48,2,0,6,1,0,1,83
49,0,64,66,12,426,884,787,14,0,118,304,32,359,54,0,31,63,22,215,24,5,56,57,2,223,81,450,98,29,14,105,0,22,1810,18,11,24,3,46,5,10,7,12,5,2,12,9,5,0,0,1,33,2,44,8,160,7,263,83,69,40,17,15,0,1,4,1,93,0,1,0,53,1,71,35,87,3,0,55,23,0,26,376
1,10,3,7,17,63,62,74,14,118,0,47,173,136,25,3,34,284,83,46,16,4,5,57,28,325,120,167,268,10,97,245,4,166,190,123,38,199,21,121,19,33,52,18,15,5,32,9,11,0,9,4,5,4,15,18,174,13,69,64,75,142,12,12,1,0,0,7,91,3,0,12,32,23,41,80,83,5,0,67,29,0,16,153
0,0,2,40,9,156,11,182,50,304,47,0,21,41,62,0,7,19,4,114,1,3,1,132,10,83,37,168,22,1,11,40,0,6,1035,21,6,14,1,41,1,2,14,6,3,4,16,4,2,0,3,1,25,0,62,10,195,19,155,56,96,36,16,20,2,0,0,1,83,4,3,1,61,1,52,52,115,0,1,33,24,0,9,356
0,14,3,4,4,14,9,30,21,32,173,21,0,10,19,6,3,17,7,15,0,7,4,28,85,116,198,45,10,1,120,48,0,4,60,88,19,40,13,43,7,13,36,33,20,15,18,3,5,0,7,12,1,1,10,5,88,4,41,50,8,162,15,4,0,3,2,12,15,7,2,19,23,22,41,158,31,8,3,87,20,0,22,51
190,0,16,10,13,112,765,1333,6,359,136,41,10,0,16,0,313,64,142,32,65,1,100,33,3,205,41,164,1042,181,11,210,10,174,193,23,7,64,2,102,1,4,15,8,1,1,10,1,0,0,0,2,4,2,11,2,40,4,35,5,14,12,9,10,0,0,1,0,23,0,0,1,20,0,21,26,29,0,0,7,6,0,6,70
0,2,0,11,8,73,5,66,2,54,25,62,19,16,0,0,2,4,0,21,1,0,2,37,0,16,11,52,4,1,4,35,0,0,234,10,7,6,2,48,0,5,5,1,0,0,9,6,1,0,2,2,6,2,8,2,43,2,25,13,17,13,3,8,1,0,1,5,10,0,0,0,17,1,13,12,32,0,0,5,5,0,10,84
0,5,0,3,0,1,1,0,11,0,3,0,6,0,0,0,0,0,0,1,5,29,12,86,6,4,42,54,1,0,1,2,0,0,6,3,0,3,0,8,0,1,3,1,0,0,1,0,0,0,3,1,1,0,1,2,3,2,3,5,2,13,2,1,29,0,1,1,0,0,8,6,21,1,2,49,74,0,0,1,1,0,5,5
7,0,88,0,0,15,132,121,0,31,34,7,3,313,2,0,0,155,384,1,72,0,405,3,2,863,24,17,201,39,0,9,2,180,5,64,9,48,0,5,0,7,11,0,1,0,1,0,0,0,0,5,0,0,1,1,7,0,10,10,1,3,2,1,1,2,2,20,1,1,0,6,0,0,127,15,3,6,0,1,0,0,1,5
2,1,1,2,5,26,47,43,1,63,284,19,17,64,4,0,155,0,214,22,12,0,15,15,1,295,16,72,201,60,8,85,2,147,52,50,89,96,14,42,14,3,9,7,0,1,5,3,1,0,1,5,2,1,5,2,30,4,28,12,8,8,4,3,0,0,1,1,24,0,0,9,3,0,28,14,21,1,0,8,11,0,9,29
6,0,6,0,0,13,56,37,1,22,83,4,7,142,0,0,384,214,0,1,31,0,50,2,1,632,86,14,227,40,2,22,6,158,9,38,9,147,3,12,1,1,7,0,4,0,1,1,0,0,1,0,1,0,0,2,7,1,18,4,0,2,3,0,0,3,2,21,2,0,0,3,2,0,186,39,6,3,1,1,1,0,7,3
0,1,2,25,6,69,13,48,11,215,46,114,15,32,21,1,1,22,1,0,0,0,1,42,4,60,23,70,12,0,10,29,0,6,228,24,24,7,2,37,0,4,11,11,4,1,13,2,0,0,1,1,42,4,15,8,56,1,167,27,19,16,10,6,1,0,2,1,68,3,0,4,37,1,31,18,65,1,0,26,11,0,9,120
2,0,32,0,0,6,92,26,0,24,16,1,0,65,1,5,72,12,31,0,0,0,521,10,0,41,18,163,210,771,0,7,10,66,10,18,0,48,0,9,1,3,11,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,6,4,27,0,1,2,3,0,2,24
0,14,0,5,0,6,1,2,6,5,4,3,7,1,0,29,0,0,0,0,0,0,0,45,6,5,64,26,0,0,0,1,0,0,6,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,9,2,0,0,1,0,2,5,3,3,1,17,0,1,69,0,0,1,0,0,29,1,27,3,4,80,46,0,0,4,0,0,1,5
23,0,122,1,2,5,27,129,0,56,5,1,4,100,2,12,405,15,50,1,521,0,0,4,15,437,54,57,216,174,2,9,6,76,10,114,8,41,0,28,0,17,34,5,0,0,0,0,1,0,0,8,0,0,0,0,2,0,0,5,1,1,0,0,3,0,0,0,0,4,2,10,2,0,14,6,10,0,0,1,1,0,0,3
2,11,1,34,9,74,92,61,119,57,57,132,28,33,37,86,3,15,2,42,10,45,4,0,42,56,81,381,17,2,15,46,0,2,201,15,3,3,0,35,0,0,12,11,2,0,17,3,3,0,6,2,15,2,27,30,91,35,128,28,40,46,22,18,31,0,1,3,36,2,15,7,301,2,33,108,325,3,3,16,6,0,13,233
0,18,6,1,1,4,2,2,18,2,28,10,85,3,0,6,2,1,1,4,0,6,15,42,0,44,142,19,3,1,34,4,0,1,11,33,6,6,0,3,1,6,9,3,1,2,4,3,0,0,15,1,2,0,0,3,20,2,10,8,0,128,6,0,5,2,2,1,1,1,4,1,22,46,9,190,23,1,0,28,8,0,3,12
0,23,270,20,3,40,149,245,14,223,325,83,116,205,16,4,863,295,632,60,41,5,437,56,44,0,1311,170,164,33,157,64,4,85,233,257,112,194,38,52,9,37,60,19,13,5,18,4,4,2,11,90,7,0,19,16,75,3,134,56,44,119,41,15,5,39,16,150,70,3,2,28,36,15,497,516,79,36,3,125,9,0,18,119
0,159,47,6,2,23,101,22,28,81,120,37,198,41,11,42,24,16,86,23,18,64,54,81,142,1311,0,115,42,2,203,46,0,31,80,137,26,182,33,37,13,14,44,11,1,2,13,7,1,0,83,44,9,1,8,4,69,2,62,30,9,213,14,7,40,7,2,52,20,1,17,38,46,78,203,1371,88,5,1,146,11,0,13,70
6,3,7,60,18,142,1284,147,68,450,167,168,45,164,52,54,17,72,14,70,163,26,57,381,19,170,115,0,163,317,31,120,3,75,464,25,10,66,16,83,2,9,27,8,8,5,29,7,3,0,3,7,14,3,49,39,151,15,271,62,44,67,23,34,18,1,3,3,40,5,10,12,137,1,40,102,626,3,3,36,21,0,73,306
95,0,1,3,3,46,233,361,2,98,268,22,10,1042,4,1,201,201,227,12,210,0,216,17,3,164,42,163,0,612,3,150,66,901,59,13,5,359,1,34,5,4,12,1,1,0,3,1,0,0,0,3,1,0,1,3,22,2,17,8,4,12,2,3,0,0,0,2,18,0,0,0,13,0,8,24,23,0,0,6,9,0,4,32
75,0,8,0,0,5,942,45,0,29,10,1,1,181,1,0,39,60,40,0,771,0,174,2,1,33,2,317,612,0,1,38,24,101,6,10,1,83,0,7,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,9,1,0,0,4,0,3,5
0,11,1,3,1,10,1,12,8,14,97,11,120,11,4,1,0,8,2,10,0,0,2,15,34,157,203,31,3,1,0,18,0,0,39,40,24,33,15,22,0,4,12,3,10,5,12,1,2,0,5,3,1,0,3,2,28,1,16,39,5,100,6,8,0,0,1,4,11,1,0,8,19,4,44,144,19,2,0,137,6,0,1,29
1,0,1,15,11,84,53,190,7,105,245,40,48,210,35,2,9,85,22,29,7,1,9,46,4,64,46,120,150,38,18,0,11,154,235,32,28,190,2,132,15,6,15,6,4,3,13,8,1,0,0,2,5,1,13,7,75,5,41,18,20,43,10,22,0,0,2,1,23,0,0,1,24,0,18,31,47,5,0,16,16,0,10,90
5,0,0,0,0,0,0,6,0,0,4,0,0,10,0,0,2,2,6,0,10,0,6,0,0,4,0,3,66,24,0,11,0,62,0,0,0,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,5,0,1,17,88,89,0,22,166,6,4,174,0,0,180,147,158,6,66,0,76,2,1,85,31,75,901,101,0,154,62,0,23,6,6,374,4,13,3,3,3,0,0,0,0,1,0,0,0,1,1,0,0,0,8,1,7,4,9,8,0,1,0,0,0,0,10,0,0,0,1,0,3,5,6,0,0,0,1,0,2,13
0,4,31,79,79,684,155,884,73,1810,190,1035,60,193,234,6,5,52,9,228,10,6,10,201,11,233,80,464,59,6,39,235,0,23,0,74,26,44,7,277,12,12,53,37,17,10,47,15,6,0,6,12,27,8,137,17,459,43,280,115,199,77,36,83,0,0,4,28,138,2,1,10,128,1,126,110,172,3,1,53,42,0,24,1725
0,5,106,3,4,27,7,31,3,18,123,21,88,23,10,3,64,50,38,24,18,0,114,15,33,257,137,25,13,10,40,32,0,6,74,0,232,74,13,125,4,77,69,13,6,5,23,3,2,0,2,38,1,4,21,5,87,1,26,38,11,52,16,20,0,1,3,3,13,19,1,76,9,3,64,47,33,4,1,34,21,0,23,79
0,0,11,0,1,6,1,9,1,11,38,6,19,7,7,0,9,89,9,24,0,0,8,3,6,112,26,10,5,1,24,28,0,6,26,232,0,52,46,34,0,29,20,3,5,4,4,2,0,0,1,33,0,1,3,3,30,0,8,15,1,8,21,2,0,11,1,30,1,1,0,24,0,0,79,45,4,15,1,7,2,0,4,27
