0,0,0,0,0,6,29,37,0,20,2,1,0,275,0,0,4,5,5,0,3,0,0,0,0,7,3,1,92,16,0,11,6,35,2,3,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
0,0,1,1,1,3,0,7,0,0,7,2,27,1,1,1,1,2,10,2,1,2,0,4,13,19,91,4,5,0,5,4,0,3,12,2,2,2,0,0,0,4,2,0,1,0,2,1,0,0,20,2,0,0,0,0,7,0,3,2,0,23,2,0,0,0,0,0,3,0,1,0,8,7,6,73,4,0,0,10,3,0,1,9
0,1,0,0,0,0,16,5,0,4,4,2,8,6,1,0,136,23,19,0,73,1,354,0,0,449,284,10,71,21,15,11,0,10,10,72,12,38,22,7,0,15,85,0,0,0,0,3,0,0,0,5,0,0,0,2,5,0,2,0,0,3,5,1,1,0,1,1,1,0,1,1,2,1,4,8,1,4,0,6,0,0,2,11
0,1,0,0,5,24,20,58,9,110,8,48,19,20,16,1,0,5,7,49,1,7,1,78,5,27,10,117,3,2,3,17,0,4,161,10,3,1,1,5,3,1,3,0,1,1,15,0,2,3,0,0,48,0,9,10,137,11,90,5,21,14,12,8,0,0,14,0,26,0,1,0,62,0,15,7,115,4,0,4,2,0,2,156
0,1,0,5,0,23,4,85,3,26,17,15,23,27,16,0,1,5,4,6,0,0,0,4,1,11,5,14,7,0,5,26,0,3,260,3,1,8,2,30,3,9,5,0,0,0,7,2,1,0,1,0,3,0,3,3,28,2,10,1,1,8,1,4,0,0,3,0,2,1,0,0,11,0,5,6,12,0,0,3,1,0,0,44
6,3,0,24,23,0,27,410,6,210,25,126,57,94,51,2,7,6,10,42,1,2,3,22,7,28,11,53,11,0,13,84,0,9,489,27,2,10,2,140,1,13,18,5,5,0,16,8,2,0,0,0,7,7,12,11,127,6,70,5,30,22,8,7,1,1,6,1,24,0,0,1,38,1,14,8,46,2,1,14,9,0,2,224
29,0,16,20,4,27,0,231,2,1053,35,12,30,762,6,3,69,69,70,15,290,0,229,118,2,199,26,1434,580,629,6,51,7,127,35,30,8,36,5,22,5,13,6,0,1,0,5,1,0,2,0,0,0,0,1,13,22,2,12,2,6,9,3,6,2,1,1,1,3,0,0,1,21,0,4,16,29,3,0,4,0,0,4,38
37,7,5,58,85,410,231,0,29,1115,53,427,89,1101,195,3,32,58,76,124,19,1,15,58,8,99,43,132,106,51,25,275,1,64,1112,43,12,70,15,189,23,17,31,3,4,1,41,19,5,1,0,1,14,4,36,35,418,18,300,7,68,53,45,27,3,0,17,8,88,1,2,2,73,5,36,20,84,5,5,17,6,0,21,634
0,0,0,9,3,6,2,29,0,15,2,48,14,6,8,7,2,0,4,23,2,10,3,115,6,8,24,36,4,0,0,3,0,1,81,2,1,1,0,6,4,0,1,0,0,0,11,0,0,0,0,0,8,3,5,11,86,14,19,4,22,8,6,7,19,0,3,0,6,0,5,0,59,1,6,21,58,1,3,3,1,0,3,67
20,0,4,110,26,210,1053,1115,15,0,79,356,77,728,51,0,34,84,73,400,39,0,32,77,5,190,41,902,257,105,9,237,2,111,1056,69,8,64,4,67,10,14,17,1,4,2,49,9,3,1,1,2,35,7,21,52,382,9,371,18,30,18,33,26,2,0,24,5,49,1,2,1,72,1,33,15,253,4,1,11,3,0,2,434
